FID_1,long,lat
782,-127.601166366637,50.0697769776978
783,-127.60104010401,50.0694402773611
784,-127.599874987499,50.0680418041803
785,-127.599717244452,50.0697769776978
786,-127.59954737898,50.0716454978831
787,-127.599377513509,50.0735140180685
788,-127.599207648038,50.0753825382538
789,-127.599037782566,50.0772510584392
790,-127.598867917095,50.0791195786245
791,-127.598709870987,50.0808580858086
792,-127.598698051623,50.0809880988099
793,-127.598528186152,50.0828566189952
794,-127.597544754475,50.0841004677373
795,-127.597050866703,50.0847251391806
796,-127.596379637964,50.0853766258979
797,-127.595214521452,50.0865074742769
798,-127.595125724694,50.0865936593659
799,-127.59404940494,50.0876383226558
800,-127.593200582685,50.0884621795513
801,-127.592884288429,50.0887691710348
802,-127.591719171917,50.0899000194137
803,-127.591275440675,50.0903306997366
804,-127.590554055406,50.0910308677927
805,-127.589388938894,50.0921617161716
806,-127.589350298666,50.092199219922
807,-127.588223822382,50.0932925645506
808,-127.587425156657,50.0940677401073
809,-127.587058705871,50.0944234129295
810,-127.585893589359,50.0955542613085
811,-127.585500014648,50.0959362602927
812,-127.584728472847,50.0966851096875
813,-127.583574872639,50.0978047804781
814,-127.583563356336,50.0978159580664
815,-127.582398239824,50.098011712936
816,-127.581233123312,50.0979774448033
817,-127.580068006801,50.0979431766706
818,-127.578902890289,50.0979089085379
819,-127.577737773777,50.0978746404052
820,-127.576572657266,50.0978403722725
821,-127.575407540754,50.0978061041398
822,-127.575362536254,50.0978047804781
823,-127.574242424242,50.0977718360071
824,-127.573077307731,50.0977375678744
825,-127.571912191219,50.0977032997417
826,-127.570747074707,50.097669031609
827,-127.569581958196,50.0975715097339
828,-127.568416841684,50.0970878666814
829,-127.567251725173,50.0961067159347
830,-127.566911812052,50.0959362602927
831,-127.566086608661,50.0955224469815
832,-127.564921492149,50.0953384812165
833,-127.563756375638,50.0951545154515
834,-127.562591259126,50.0949705496865
835,-127.561426142614,50.0947865839215
836,-127.560261026103,50.0946026181566
837,-127.559095909591,50.0944186523916
838,-127.557930793079,50.0942346866266
839,-127.556873465124,50.0940677401073
840,-127.556765676568,50.0940374920336
841,-127.555673900723,50.092199219922
842,-127.555600560056,50.0918691869187
843,-127.555258674016,50.0903306997366
844,-127.554843447308,50.0884621795513
845,-127.554435443544,50.0866261626162
846,-127.5544282206,50.0865936593659
847,-127.554012993892,50.0847251391806
848,-127.553544798924,50.0828566189952
849,-127.553270327033,50.0820332033203
850,-127.552837805983,50.0809880988099
851,-127.552105210521,50.0805263135009
852,-127.550940094009,50.0804756562613
853,-127.549774977498,50.0804249990216
854,-127.548609860986,50.080374341782
855,-127.547444744474,50.0803236845424
856,-127.546279627963,50.0802730273027
857,-127.545114511451,50.0802223700631
858,-127.543949394939,50.0801717128235
859,-127.542784278428,50.0801210555838
860,-127.541619161916,50.0800703983442
861,-127.540454045405,50.0800197411046
862,-127.539288928893,50.0799690838649
863,-127.538123812381,50.0799184266253
864,-127.53695869587,50.0797103206295
865,-127.535793579358,50.0791375594807
866,-127.535767410074,50.0791195786245
867,-127.534628462846,50.0783060448902
868,-127.533463346335,50.0774738188105
869,-127.532298229823,50.077602760276
870,-127.531133113311,50.0778524281
871,-127.5299679968,50.0781020959239
872,-127.528802880288,50.0783517637478
873,-127.527637763776,50.0786014315717
874,-127.526472647265,50.0788510993957
875,-127.525307530753,50.0791007672196
876,-127.525219744197,50.0791195786245
877,-127.524142414241,50.0793504350435
878,-127.52297729773,50.0796001028674
879,-127.521812181218,50.0798497706914
880,-127.520647064706,50.0799514825869
881,-127.519879039186,50.0791195786245
882,-127.52016650383,50.0772510584392
883,-127.520453968474,50.0753825382538
884,-127.520647064706,50.0741274127414
885,-127.520741433118,50.0735140180685
886,-127.521028897762,50.0716454978831
887,-127.521316362405,50.0697769776978
888,-127.521603827049,50.0679084575124
889,-127.521650241947,50.0660399373271
890,-127.521219044981,50.0641714171417
891,-127.520787848016,50.0623028969564
892,-127.520647064706,50.0616928359502
893,-127.52035665105,50.060434376771
894,-127.519925454084,50.0585658565857
895,-127.519494257118,50.0566973364003
896,-127.519481948195,50.056643997733
897,-127.519063060152,50.054828816215
898,-127.518631863186,50.0529602960296
899,-127.518316831683,50.0515951595159
900,-127.51820066622,50.0510917758443
901,-127.518316831683,50.0507204489551
902,-127.518785211855,50.0492232556589
903,-127.519481948195,50.0485762862001
904,-127.520647064706,50.0474943922964
905,-127.520797464362,50.0473547354735
906,-127.521812181218,50.0464124983927
907,-127.522809716869,50.0454862152882
908,-127.52297729773,50.0453239350116
909,-127.524142414241,50.0442487105854
910,-127.524821969376,50.0436176951028
911,-127.525307530753,50.0431668166817
912,-127.526472647265,50.042084922778
913,-127.526834221884,50.0417491749175
914,-127.527637763776,50.0410030288743
915,-127.528802880288,50.0399211349706
916,-127.528846474391,50.0398806547321
917,-127.5299679968,50.038839241067
918,-127.530858726898,50.0380121345468
919,-127.531133113311,50.0377573471633
920,-127.532298229823,50.0366754532596
921,-127.532955622201,50.0361436143614
922,-127.533463346335,50.0357328590002
923,-127.534628462846,50.0358993042161
924,-127.535793579358,50.0360657494321
925,-127.536338633863,50.0361436143614
926,-127.53695869587,50.036232194648
927,-127.538123812381,50.036398639864
928,-127.539288928893,50.0365650850799
929,-127.540454045405,50.0367315302959
930,-127.541619161916,50.0368979755118
931,-127.542784278428,50.0370644207278
932,-127.543949394939,50.0372308659437
933,-127.545114511451,50.0373973111597
934,-127.546279627963,50.0369299433471
935,-127.547444744474,50.0366047715883
936,-127.548274827483,50.0361436143614
937,-127.548609860986,50.0359254991647
938,-127.549774977498,50.0353101976864
939,-127.550940094009,50.0351590714627
940,-127.552105210521,50.0351267071152
941,-127.553270327033,50.0350943427676
942,-127.554435443544,50.0350619784201
943,-127.555600560056,50.0350296140725
944,-127.556765676568,50.034997249725
945,-127.557930793079,50.0349648853774
946,-127.559095909591,50.0349325210299
947,-127.560261026103,50.0349001566823
948,-127.561426142614,50.0348677923348
949,-127.562591259126,50.0348354279872
950,-127.563756375638,50.0348030636397
951,-127.564921492149,50.0350003857363
952,-127.566086608661,50.0357695144515
953,-127.567251725173,50.0361292379238
954,-127.568416841684,50.035473859886
955,-127.569581958196,50.0348184818482
956,-127.570547980724,50.0342750941761
957,-127.570162757016,50.0324065739907
958,-127.569581958196,50.0321452145214
959,-127.568416841684,50.0315219546764
960,-127.567251725173,50.0306836933693
961,-127.566920054864,50.0305380538054
962,-127.566086608661,50.030172079708
963,-127.564921492149,50.030099259926
964,-127.563756375638,50.030026440144
965,-127.562591259126,50.029953620362
966,-127.561426142614,50.0298808005801
967,-127.560261026103,50.0298079807981
968,-127.559095909591,50.0297351610161
969,-127.557930793079,50.0296623412341
970,-127.556765676568,50.0295895214521
971,-127.555600560056,50.0295167016702
972,-127.554435443544,50.0294438818882
973,-127.553270327033,50.0293710621062
974,-127.552105210521,50.0292982423242
975,-127.550940094009,50.0292254225422
976,-127.549774977498,50.0291947944794
977,-127.548609860986,50.0293404340434
978,-127.547444744474,50.0294860736074
979,-127.546279627963,50.0296317131713
980,-127.545114511451,50.0297773527353
981,-127.543949394939,50.0299229922992
982,-127.542784278428,50.0300686318632
983,-127.541619161916,50.0302142714271
984,-127.540454045405,50.0303599109911
985,-127.539288928893,50.030505550555
986,-127.53902890289,50.0305380538054
987,-127.538123812381,50.030651190119
988,-127.53695869587,50.030796829683
989,-127.535793579358,50.0308369276856
990,-127.534678467847,50.0305380538054
991,-127.534628462846,50.0305180518052
992,-127.533463346335,50.0300520052005
993,-127.532298229823,50.0302070207021
994,-127.531133113311,50.0304400440044
995,-127.530643064306,50.0305380538054
996,-127.5299679968,50.0306730673067
997,-127.528802880288,50.0309060906091
998,-127.527637763776,50.0311391139114
999,-127.526472647265,50.0313721372137
1000,-127.525307530753,50.0316051605161
1001,-127.524142414241,50.0318381838184
1002,-127.52297729773,50.0320712071207
1003,-127.521812181218,50.032304230423
1004,-127.52130046338,50.0324065739907
1005,-127.520647064706,50.0326457445745
1006,-127.519481948195,50.0330722247735
1007,-127.518316831683,50.0334987049725
1008,-127.517151715172,50.0339251851716
1009,-127.51598659866,50.0339033283821
1010,-127.514821482148,50.0338385481093
1011,-127.513656365637,50.0338385481093
1012,-127.512491249125,50.0338385481093
1013,-127.511326132613,50.0338385481093
1014,-127.510161016102,50.0338385481093
1015,-127.50899589959,50.0338385481093
1016,-127.507830783078,50.0338385481093
1017,-127.506665666567,50.0338385481093
1018,-127.505500550055,50.0338385481093
1019,-127.504335433543,50.0338385481093
1020,-127.503170317032,50.0338385481093
1021,-127.50200520052,50.0338385481093
1022,-127.500840084008,50.0338256629693
1023,-127.499674967497,50.0337014835334
1024,-127.498509850985,50.0334504098792
1025,-127.497344734473,50.0325077208791
1026,-127.497219721972,50.0324065739907
1027,-127.496179617962,50.0320598726539
1028,-127.49501450145,50.0316715004834
1029,-127.493849384938,50.0312831283128
1030,-127.492684268427,50.0308947561423
1031,-127.491614161416,50.0305380538054
1032,-127.491519151915,50.0305063839717
1033,-127.490354035404,50.0301180118012
1034,-127.489188918892,50.0297296396306
1035,-127.48802380238,50.0293412674601
1036,-127.486858685869,50.0289528952895
1037,-127.48600860086,50.02866953362
1038,-127.485693569357,50.028564523119
1039,-127.484528452845,50.0281761509484
1040,-127.483363336334,50.0277877787779
1041,-127.482198219822,50.0273994066073
1042,-127.48103310331,50.0270110344368
1043,-127.480403040304,50.0268010134347
1044,-127.479867986799,50.0266226622662
1045,-127.478702870287,50.0262342900957
1046,-127.477537753775,50.0258459179251
1047,-127.476372637264,50.0254575457546
1048,-127.475207520752,50.025069173584
1049,-127.475058936687,50.0249324932493
1050,-127.474354657688,50.023063973064
1051,-127.47404240424,50.0221272127212
1052,-127.473731817626,50.0211954528786
1053,-127.473108977564,50.0193269326933
1054,-127.472877287729,50.0186318631863
1055,-127.472486137503,50.0174584125079
1056,-127.471712171217,50.0159853799
1057,-127.47150437266,50.0155898923226
1058,-127.470547054705,50.0141539153915
1059,-127.470258692536,50.0137213721372
1060,-127.469381938194,50.012406240624
1061,-127.469013012412,50.0118528519519
1062,-127.468216821682,50.0106585658566
1063,-127.467767332289,50.0099843317665
1064,-127.467051705171,50.0089108910891
1065,-127.465886588659,50.0083333333333
1066,-127.464721472147,50.0083333333333
1067,-127.463556355636,50.0083333333333
1068,-127.462391239124,50.0083333333333
1069,-127.461226122612,50.0083333333333
1070,-127.460061006101,50.0083333333333
1071,-127.458895889589,50.0083333333333
1072,-127.458719295274,50.0081158115812
1073,-127.458895889589,50.007606215167
1074,-127.459227351307,50.0062472913958
1075,-127.460028145672,50.0043787712105
1076,-127.460061006101,50.0043020968764
1077,-127.460828940037,50.0025102510251
1078,-127.461226122612,50.0015834916825
1079,-127.461629734402,50.0006417308398
1080,-127.461226122612,50.0000626228284
1081,-127.460327461318,49.9987732106544
1082,-127.460061006101,49.9985659677079
1083,-127.458895889589,49.9976597659766
1084,-127.457925078222,49.9969046904691
1085,-127.457730773077,49.9967535642453
1086,-127.456565656566,49.995847362514
1087,-127.455522695127,49.9950361702837
1088,-127.455400540054,49.9949604912331
1089,-127.454235423542,49.994467363403
1090,-127.453070307031,49.9940789912324
1091,-127.451905190519,49.9936906190619
1092,-127.450740074007,49.9933022468913
1093,-127.45039857434,49.9931676500983
1094,-127.449574957496,49.9928430343034
1095,-127.448409840984,49.9922604760476
1096,-127.447244724472,49.9916779177918
1097,-127.446487148715,49.991299129913
1098,-127.446079607961,49.9910953595359
1099,-127.444914491449,49.9905128012801
1100,-127.443749374937,49.9899302430243
1101,-127.442750108344,49.9894306097276
1102,-127.442584258426,49.9893476847685
1103,-127.441419141914,49.9887651265126
1104,-127.440254025403,49.9881825682568
1105,-127.439088908891,49.987600010001
1106,-127.439013067974,49.9875620895423
1107,-127.437923792379,49.9870174517452
1108,-127.436758675868,49.9864348934893
1109,-127.435593559356,49.9858523352335
1110,-127.435276027603,49.9856935693569
1111,-127.434428442844,49.9852697769777
1112,-127.433263326333,49.9847338900557
1113,-127.432098209821,49.9849280761409
1114,-127.430933093309,49.9851222622262
1115,-127.429767976798,49.9853164483115
1116,-127.428602860286,49.9855106343968
1117,-127.427505250525,49.9856935693569
1118,-127.427437743774,49.985704820482
1119,-127.426272627263,49.9858990065673
1120,-127.425107510751,49.9860931926526
1121,-127.423942394239,49.9862873787379
1122,-127.422777277728,49.9864815648231
1123,-127.421612161216,49.9866757509084
1124,-127.420447044704,49.9868699369937
1125,-127.419281928193,49.987064123079
1126,-127.418116811681,49.9872583091642
1127,-127.41695169517,49.9874524952495
1128,-127.416643419875,49.9875620895423
1129,-127.415786578658,49.987866703337
1130,-127.414621462146,49.9883521685502
1131,-127.413456345635,49.9888376337634
1132,-127.412291229123,49.989315573566
1133,-127.41203320332,49.9894306097276
1134,-127.411126112611,49.9898085641897
1135,-127.4099609961,49.9899197571257
1136,-127.409105577224,49.9894306097276
1137,-127.408795879588,49.9886563656366
1138,-127.40835816915,49.9875620895423
1139,-127.407630763076,49.9857435743574
1140,-127.407610761076,49.9856935693569
1141,-127.406863353002,49.9838250491716
1142,-127.406465646565,49.9833527727773
1143,-127.405300530053,49.9819691969197
1144,-127.40528986232,49.9819565289862
1145,-127.404135413541,49.980802080208
1146,-127.403346889191,49.9800880088009
1147,-127.40297029703,49.9798444130127
1148,-127.401805180518,49.9793450773649
1149,-127.400640064006,49.978845741717
1150,-127.399474947495,49.9788714585744
1151,-127.398309830983,49.9795372394382
1152,-127.397345984598,49.9800880088009
1153,-127.397144714471,49.980203020302
1154,-127.39597959796,49.9808688011658
1155,-127.394814481448,49.9815345820296
1156,-127.394076074274,49.9819565289862
1157,-127.393649364936,49.9821915283316
1158,-127.392484248425,49.9828331867003
1159,-127.391319131913,49.983474845069
1160,-127.39068323499,49.9838250491716
1161,-127.390154015402,49.9840896589659
1162,-127.38898889889,49.9846722172217
